2.000000, 22.425436, 44.688923 
2.000000, 21.637696, 45.075604 
2.000000, 20.843291, 45.448402 
2.000000, 20.042466, 45.807200 
2.000000, 19.235468, 46.151888 
2.000000, 18.196673, 45.912457 
2.000000, 17.141701, 45.569676 
2.000000, 16.115900, 45.236373 
2.000000, 15.117471, 44.911964 
2.000000, 14.144740, 44.595905 
2.000000, 13.196151, 44.287689 
2.000000, 12.270253, 43.986847 
2.000000, 11.365691, 43.692937 
2.000000, 10.481197, 43.405547 
2.000000, 9.615584, 43.124293 
2.000000, 8.767736, 42.848810 
2.000000, 7.936605, 42.578759 
2.000000, 7.121204, 42.313819 
2.000000, 6.320602, 42.053688 
2.000000, 5.533921, 41.798080 
2.000000, 4.760326, 41.546724 
2.000000, 3.999031, 41.299364 
2.000000, 3.249284, 41.055756 
2.000000, 2.133995, 34.696188 
2.000000, 1.473082, 33.551453 
2.000000, 0.877878, 33.338457 
2.000000, 0.295516, 33.674683 
2.000000, -0.298526, 34.017654 
2.000000, -0.904982, 34.367791 
2.000000, -1.524631, 34.725546 
2.000000, -2.158302, 35.091396 
2.000000, -3.086362, 38.997180 
2.000000, -3.755071, 38.779904 
2.000000, -4.418608, 38.564307 
2.000000, -5.077439, 38.350240 
2.000000, -5.732014, 38.137556 
2.000000, -6.382774, 37.926111 
2.000000, -7.030151, 37.715765 
2.000000, -7.674566, 37.506382 
2.000000, -8.316435, 37.297826 
2.000000, -8.956165, 37.089966 
2.000000, -9.594160, 36.882668 
2.000000, -10.230818, 36.675806 
2.000000, -10.866535, 36.469249 
2.000000, -11.501703, 36.262870 
2.000000, -12.136715, 36.056542 
2.000000, -12.771962, 35.850138 
2.000000, -4.000000, 10.633642 
2.000000, -4.000000, 10.092495 
2.000000, -4.000000, 9.597248 
2.000000, -4.000000, 9.142028 
2.000000, -4.127530, 9.000000 
2.000000, -4.320281, 9.000000 
2.000000, -4.516308, 9.000000 
2.000000, -4.715818, 9.000000 
2.000000, -4.919033, 9.000000 
2.000000, -5.126185, 9.000000 
2.000000, -5.337520, 9.000000 
2.000000, -5.553302, 9.000000 
2.000000, -5.773809, 9.000000 
2.000000, -5.999338, 9.000000 
2.000000, -6.230208, 9.000000 
2.000000, -6.466757, 9.000000 
2.000000, -6.709349, 9.000000 
2.000000, -6.958374, 9.000000 
2.000000, -7.214251, 9.000000 
2.000000, -7.477430, 9.000000 
2.000000, -7.748400, 9.000000 
2.000000, -33.282261, 37.313417 
2.000000, -33.931981, 36.723571 
